week,base_feature,name,freq,sum_imp,sum_abs_imp,weighted_imp,sign,score
2025-12-08,close_residual,잔차(Residual),20,-0.5044128916013,0.5195212385233,1.5816940675580493,-,10.0
2025-12-08,NBRNCSC,브렌트유 현물 순매도 포지션 (투기거래자 기준),14,0.220137118492,0.222266673228,0.6019093091334047,+,4.278298108846835
2025-12-08,rsi_14,14일 RSI(상대강도지수),16,-0.191585005089,0.197816789981,0.5604571690525352,-,3.8076747457578315
2025-12-08,PGAEY00,싱가포르 92R 가솔린 크랙,20,0.14009815542680001,0.1543287644942,0.4698573862887258,+,2.9705958688593346
2025-12-08,NHOC.01,난방유 선물,19,-0.136097431526,0.147742152594,0.44259593469018427,-,2.843813527507479
2025-12-08,WCEIMP42,미국 로키산맥(PADD 4) 지역의 상업용 원유 수입량(전략비축유 제외. 천 배럴/일),18,-0.053848624503699996,0.13446748336369999,0.3959312994464931,-,2.588296173336699
2025-12-08,EER_EPD2DC_PF4_Y05LA_DPG,미국 로스앤젤레스 초저유황(CARB) 디젤 현물가격(달러/갤런),15,-0.110514938105,0.132648407735,0.36777947930912513,-,2.5532817120632663
2025-12-08,92R/LSFO,가솔린/벙커유 스프레드(92R/LSFO),14,0.009131790344,0.126329540646,0.3421067379515501,+,2.4316530543598605
2025-12-08,WD0ST_R10_1,미국 동부 해안(PADD 1) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),10,-0.09432131126400001,0.117070496664,0.280722790534763,-,2.253430427536785
2025-12-08,WCEIMP12_4WEEK_AVG,미국 동부 해안(PADD 1)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일),13,0.10901856475499999,0.110160470555,0.29071979725203867,+,2.120422850625373
2025-12-08,WCESTP11,미국 동부 해안(PADD 1) 원유 재고(전략비축유 제외. 천 배럴),15,-0.106177509564,0.10895663570400001,0.3020919393660987,-,2.097250846061675
2025-12-08,WDISTUS1,미국 주간 증류 연료유 재고(천 배럴),6,-0.10375976593,0.10433399707,0.2030245837900203,-,2.008272026886938
2025-12-08,BRTROTR,브렌트유 크랙 스프레드 정제 마진(USD/배럴),18,0.056030571847,0.103146612491,0.30370890638747644,+,1.9854166652394516
2025-12-08,kdjk,스토캐스틱 오실레이터의 %K 값(빠른 선),14,-0.100044846439,0.102492451639,0.2775547042724525,-,1.9728250558211455
2025-12-08,Regrade,항공유/가스오일 스프레드(Regrade),19,0.0832624433054,0.0992503164326,0.2973273760975858,+,1.9104188447562136
2025-12-08,W_EPC0_SKA_NUS_MBBL,알래스카에서 선박으로 수송 중인 미국 원유 재고량(천 배럴),19,-0.075975299277,0.09711885534499999,0.290942089327638,-,1.8693914347188774
2025-12-08,WDIUPUS2_4WEEK_AVG,4주 평균 미국 증류 연료유 소비량(천 배럴),16,0.0455656652465,0.0913810146735,0.2589019101663571,+,1.7589466589131881
2025-12-08,LLCPMLC,생산자·상인의 현금 매수 포지션 (실물거래자 기준),11,0.06377655178,0.0908687702,0.2258004113280377,+,1.7490867256608726
2025-12-08,TRUS10T-TRUS2YT,미국 국채 10년물과 2년물 금리차(수익률곡선 스프레드),11,-0.0852395892816,0.0905160308636,0.2249238870053755,-,1.7422970256400874
2025-12-08,U:USO,WTI 추종 ETF(미국 원유 펀드),12,-0.077731131917,0.079860209807,0.20483739383120816,-,1.5371885475557578
2025-12-08,W_EPP1_YPT_NUS_MBBLD_4WEEK_AVG,4주 평균 기타 제외 석유제품 순생산량(천 배럴),9,0.0783422591,0.0783422591,0.18038971795513714,+,1.5079702866947648
2025-12-08,LLCNRSC,비공개 투자자 현물 매도 포지션,10,0.053528845706,0.069680154694,0.1670857135486018,+,1.3412378460611274
2025-12-08,LLCC.02-LLCC.03,Brent 2nd/3rd(Intermonth Spread),16,-0.05694293944,0.06530106035,0.18501183556464026,-,1.2569468870149243
2025-12-08,USIPENERP,미국 전체 에너지 생산량,8,0.017420947699999998,0.06422847545999999,0.14112438484554823,+,1.2363012461735847
2025-12-08,AMFSA00,싱가포르 LSFO 크랙,10,0.051982581566,0.059579193426,0.14286466627334515,+,1.146809581747791
2025-12-08,WCRNTUS2,미국 원유 일일 순수입량(천 배럴),10,0.043859601330000005,0.05926859409,0.14211988159381644,+,1.1408310131548522
2025-12-08,macdh,MACD 히스토그램(MACD - MACDS),16,-0.044713020361,0.057766318319,0.16366430389838985,-,1.1119144711618798
2025-12-08,NBRPMLC,브렌트유 생산자 계약 매수 포지션 (실물거래자 기준),10,-0.032342493709999996,0.05561941875,0.13336954129641806,-,1.0705898936508162
2025-12-08,PPXDK00,싱가포르 HSFO 크랙,13,0.0540706513,0.05545932032,0.14636032578597646,+,1.0675082404261074
2025-12-08,WDIUPUS2,미국 증류 연료유 일일 소비량(천 배럴),16,-0.046693564004500004,0.0550053124635,0.1558417852655699,-,1.0587692741849875
2025-12-08,WCEIMP12,미국 동부 해안(PADD 1) 지역의 상업용 원유 수입량(전략비축유 제외. 천 배럴/일),19,-0.0091274381775,0.0549164412905,0.16451495552268383,-,1.0570586381914981
2025-12-08,NBRNCSF,브렌트유 선물 순매도 포지션 (투기거래자 기준),6,0.04461574543,0.04944086063,0.09620747247794627,+,0.9516619719057478
2025-12-08,WCEIMP22_4WEEK_AVG,미국 중서부(PADD 2)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일),10,0.020475804829999996,0.04861229651,0.11656719600120173,+,0.9357133627140402
2025-12-08,WDIST1C1,미국 남부 대서양(PADD 1C) 지역 증류 연료유 재고(천 배럴),7,-0.033653437394,0.047113954306,0.09797071377670198,-,0.9068725359509434
2025-12-08,GPRD_THREAT,GPR(Geopolitical Risk) 위협 기반 리스크 지수(THREAT),14,0.004630923029,0.046512007459,0.12595685115301244,+,0.8952859673496097
2025-12-08,W_EPC0_FPF_SAK_MBBLD_4WEEK_AVG,4주 평균 미국 알래스카 원유 생산량(천 배럴),9,0.012038469169999998,0.04625606537,0.10650852658152012,+,0.8903594682958369
2025-12-08,D-AASFA00,초대형 원유운반선 운임지수(Worldscale),13,-0.034484625343,0.045033574651,0.11884618526149747,-,0.8668283664206788
2025-12-08,GPRD,GPR(Geopolitical Risk) 지수(GPRD),14,0.0072023871005,0.044743776350499996,0.12116839254404382,+,0.8612501863769961
2025-12-08,PJABF00,싱가포르 제트유 크랙,14,0.031563699188,0.0425540804,0.11523858598493962,+,0.8191018430922433
2025-12-08,LLCMMSF,자산운용사의 선물 매도 포지션 (투기거래자 기준),11,0.021988987395999998,0.042288660395999995,0.10508337342864685,+,0.8139929084747782
2025-12-08,NBRORSC,브렌트유 옵션 현물 순매도 포지션 (투기거래자 기준),11,0.010719418505999999,0.039847851014,0.09901818996445011,+,0.7670110105077612
2025-12-08,W_EPP0_VUA_NUS_MBBLD_4WEEK_AVG,4주 평균 미국 원유 제외 석유공급 조정량(천 배럴),11,-0.036955297086,0.038700759514,0.09616777466818481,-,0.7449312298377635
2025-12-08,.OVX,원유 변동성 지수,11,0.021004020743,0.036343872067,0.09031112937833266,+,0.699564702500031
2025-12-08,NHOC.01-NCLC.01,난방유 선물 크랙,13,0.0015594958063,0.0361464024657,0.09539242836632865,+,0.6957637106125522
2025-12-08,AAOVC00,싱가포르 가스오일 크랙(10ppm),16,0.023203313507,0.034443676497,0.09758628386965587,+,0.6629888047484557
2025-12-08,NBRSWLC,브렌트유 스왑딜러 현물 매수 포지션 (스왑딜러 기준),13,0.0227101445,0.03413540128,0.09008528094734208,+,0.6570549719396902
2025-12-08,NBRORLF,브렌트유 옵션 순매수 포지션 (투기거래자 기준),19,-0.027602135818,0.033478080842,0.10029136723502896,-,0.6444025452579941
2025-12-08,WPESCUS2_4WEEK_AVG,4주 평균 미국 총 석유제품 재고 변화량(천 배럴),11,0.023674547622,0.032751977438,0.08138560652939275,+,0.630426150258939
2025-12-08,LLCMMSC,자산운용사의 현물 매도 포지션 (실물거래자 기준),13,-0.0010223981339999996,0.032648980254,0.08616253064378256,-,0.6284436098666971
2025-12-08,WCEIMP52,미국 서부 해안(PADD 5) 지역의 상업용 원유 수입량(전략비축유 제외. 천 배럴/일),12,0.023078381993,0.032200992087,0.08259391396317468,+,0.6198205135660844
2025-12-08,WD0ST_R1X_1,미국 뉴잉글랜드(PADD 1A) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),5,-0.024816155759999996,0.031107068359999997,0.055736384293954416,-,0.598764132308036
2025-12-08,WD0ST_R30_1,미국 멕시코만 연안(PADD 3) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),13,-0.000430464966,0.028388857522000002,0.07491982252283738,-,0.5464426748498905
2025-12-08,LLCORLC,기타 기관의 현물 매수 포지션 (실물거래자 기준),7,-0.02372306502,0.02836745886,0.058988472385377716,-,0.5460307828921944
2025-12-08,WD1ST_R10_1,미국 동부 해안(PADD 1) 지역의 15~500ppm 증류 연료유 재고(천 배럴),10,0.024394929231,0.028098046609,0.06737617313858939,+,0.5408450035433889
2025-12-08,EER_EPD2DXL0_PF4_Y35NY_DPG,미국 뉴욕항 초저유황 No.2 디젤 현물가격(달러/갤런),5,-0.023306667649999998,0.02783650138,0.04987631493779482,-,0.5358106524985035
2025-12-08,WDISTP31,미국 멕시코만 연안(PADD 3) 지역 증류 연료유 재고(천 배럴),11,0.007643103167999999,0.026924013632,0.06690366051313958,+,0.5182466400898158
2025-12-08,volume,거래량(Volume),11,-0.0023311971049999997,0.025971710585,0.06453727633903589,-,0.49991624324777617
2025-12-08,BRTUSGR,브렌트유 크랙 스프레드 정제 마진(USD/배럴),12,-0.011327982055200001,0.0252394678092,0.06473795673987869,-,0.48582167460451253
2025-12-08,TRUS10T,미국 10년물 국채금리(장기금리),11,0.022600054938,0.025238275708,0.06271475913599216,+,0.48579872845502714
2025-12-08,POAFC00,가스오일 1st/2nd(Intermonth Spread),12,-0.0020454528736,0.0249378086984,0.0639642163974598,-,0.48001519185786984
2025-12-08,NBRTRLC,브렌트유 총수익 계약 순매수 포지션 (투기거래자 기준),9,0.0021089908060000005,0.023205935453999998,0.05343364104536241,+,0.4466792449132806
2025-12-08,WD0ST_R1Z_1,미국 남부 대서양(PADD 1C) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),9,-0.00041365636700000025,0.022847652567,0.05260866421068134,-,0.4397828399074257
2025-12-08,WCESTP51,미국 서부 해안(PADD 5) 원유 재고(전략비축유 제외. 천 배럴),12,0.013118863027000001,0.022767543873,0.0583975970280287,+,0.43824086841406196
2025-12-08,PAAAD00,일본 납사 크랙 스프레드,13,0.010852277046,0.022424757398,0.0591802203760359,+,0.43164274595858076
2025-12-08,PJABS00,제트유 1st/2nd(Intermonth Spread),13,0.0089780689855,0.0224223734305,0.05917392894913146,+,0.43159685818108046
2025-12-08,W_EPC0_IM0_NUS-NLY_MBBLD_4WEEK_AVG,미국의 리비아산 원유 수입량 4주 평균(천 배럴/일),4,0.0138738157,0.0220730307,0.03552517245090181,+,0.42487253769915023
2025-12-08,NRBC.01-NCLC.01,RBOB 가솔린 선물 크랙,10,0.0014053582320000004,0.021981954807999998,0.05271042552097061,+,0.4231194641913399
2025-12-08,AAQTY00,가스오일 선물/현물 스프레드(EFS),9,0.01053398902,0.021980941660000003,0.0506129885962878,+,0.4230999626209541
2025-12-08,LLCMMXF,자산운용사의 선물 스프레드 거래 규모 (투기거래자 기준),6,0.02051877975,0.021479964249999997,0.04179808043542029,+,0.41345690334152996
2025-12-08,LLCMMLC,자산운용사의 현물 매수 포지션 (실물거래자 기준),13,-0.002608835677,0.021413743465,0.0565120966458091,-,0.41218225314266177
2025-12-08,macd,MACD(12-26일 EMA 차이),5,-0.018993437696,0.020834863592,0.03733106413104085,-,0.40103968898791376
2025-12-08,WTTNTUS2,미국 원유 및 석유제품 일일 순수입량(천 배럴),5,0.01377350069,0.020697891490000002,0.03708564307026228,+,0.39840318268473873
2025-12-08,WTIUSGR,WTI 크랙 스프레드 정제 마진(USD/배럴),11,-0.0005745292060000005,0.019928395698,0.049520202989566775,-,0.3835915496861103
2025-12-08,WD0ST_R50_1,미국 서부 해안(PADD 5) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),7,-0.0017219777399999983,0.01942443814,0.040391983592106204,-,0.3738911270540643
2025-12-08,NBRMMLC,브렌트유 실물거래자 현물 매수 포지션 (실물거래자 기준),6,-0.006439745479,0.019020021081,0.03701125205676391,-,0.3661067088433762
2025-12-08,LLCNRSF,비공개 투자자 선물 매도 포지션,5,0.006998002360000001,0.018466294,0.03308715713604922,+,0.35544829798468014
2025-12-08,GPRD_ACT,GPR(Geopolitical Risk) 행동 기반 리스크 지수(ACT),11,0.0092642308027,0.0178192854307,0.04427926086121686,+,0.3429943592171511
2025-12-08,WCRRIUS2,미국 정유업체의 원유 일일 순투입량(천 배럴),9,0.015490830072999999,0.017518937673,0.040338844730941605,+,0.33721311803914433
2025-12-08,NBRSWLF,브렌트유 스왑딜러 순매수 포지션 (스왑딜러 기준),8,0.012685417984,0.017410874216,0.03825560074030468,+,0.3351330595355273
2025-12-08,NBRORLC,브렌트유 옵션 현물 순매수 포지션 (투기거래자 기준),11,-0.011067867054,0.017174243845999998,0.04267639273800604,-,0.33057828193543143
2025-12-08,NDXYSPT,미국 달러 인덱스(DXY),10,0.007627606546,0.017100811074,0.041005954035362634,+,0.32916481186809166
2025-12-08,WCESCUS2_4WEEK_AVG,4주 평균 미국 SPR 제외 원유 재고 변화량(천 배럴),9,-0.015728950336,0.017071485336,0.03930854764994005,-,0.32860033565758373
2025-12-08,WTTEXUS2,미국의 원유 및 석유제품 주간 수출량(천 배럴),13,0.003748774717,0.017050504781000002,0.04499725961593807,+,0.32819649162880765
2025-12-08,WRPEXUS2_4WEEK_AVG,4주 평균 미국 총 석유제품 수출량(천 배럴),11,0.014481544574000001,0.016847133634,0.04186355439699368,+,0.3242819038907188
2025-12-08,WRPUPUS2_4WEEK_AVG,4주 평균 미국 총 석유제품 일일 소비량(천 배럴),7,-0.006345927643,0.016055524243,0.033386524084341895,-,0.30904461747582485
2025-12-08,NBRMMSC,브렌트유 실물거래자 현물 매도 포지션 (실물거래자 기준),6,-0.01515150042,0.01585161658,0.030845821581955472,-,0.3051197026142189
2025-12-08,GPRD_MA7,GPR(Geopolitical Risk) 7일 이동평균 지수,11,0.009386658571,0.015814542759,0.03929766246519577,+,0.3044060874960886
2025-12-08,LLCORSC,기타 기관의 현물 매도 포지션 (실물거래자 기준),11,0.0091263057438,0.0156338216938,0.03884858748852352,+,0.30092747965873273
2025-12-08,WTTSTUS1,미국 주간 전체 석유재고(천 배럴),10,0.0003418921859999996,0.015487313326,0.037136955412762615,+,0.29810741462700396
2025-12-08,WCESTP41,미국 로키산맥(PADD 4) 지역 원유 재고(전략비축유 제외. 천 배럴),11,0.004703462122,0.014989793282000001,0.0372482370053893,+,0.2885309044266864
2025-12-08,LLCSWXF,스왑딜러의 선물 스프레드 거래 규모 (투기거래자 기준),5,0.00999581794,0.014064073379999998,0.025199436654533214,+,0.2707121930178652
2025-12-08,LLCNRLC,비공개 투자자 현물 매수 포지션,7,-0.00403946656,0.01394957296,0.02900732150171775,-,0.2685082326884385
2025-12-08,NBRCMLC,브렌트유 현물 매수 포지션 (실물거래자 기준),9,-0.012177050166,0.013320028825999999,0.03067049981299858,-,0.2563904579505003
2025-12-08,EER_EPD2F_PF4_Y35NY_DPG,미국 뉴욕항 No.2 난방유 현물가격(달러/갤런),10,0.006090402694,0.013189911826000001,0.031628027216192726,+,0.25388590201800665
2025-12-08,EER_EPJK_PF4_RGC_DPG,미국 걸프연안 제트연료 현물가격(달러/갤런),7,0.0029122234529999997,0.012711465427,0.02643274926453081,+,0.24467653070606665
2025-12-08,WRPUPUS2,미국 석유제품 일일 소비량(천 배럴),14,-0.007090091748,0.012510299768,0.03387851980258133,-,0.24080439528438885
2025-12-08,WCEIMP42_4WEEK_AVG,미국 로키산맥(PADD 4)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일),11,-0.008549392172,0.012084424464,0.03002866670945439,-,0.23260693823315223
2025-12-08,LLCMMLF,자산운용사의 선물 매수 포지션 (투기거래자 기준),8,0.0033634902055,0.0120428801105,0.02646091216070413,+,0.23180727210943253
2025-12-08,WPRUP_NUS_2_4WEEK_AVG,4주 평균 미국 프로판·프로필렌 소비량(천 배럴),6,-0.011986076544,0.011986076544,0.023323827994323434,-,0.2307138891582088
