week,base_feature,name,freq,sum_imp,sum_abs_imp,weighted_imp,sign,score
2025-12-08,AAXFE00,납사 1st/2nd(Intermonth Spread),12,0.00012898452600000027,0.011709809166,0.030035067496328914,+,0.2253961589575096
2025-12-08,WCRSTUS1,미국 주간 원유 재고(천 배럴),7,-0.00420755144,0.01151710756,0.02394915190025889,-,0.2216869437857153
2025-12-08,NBRMMLF,브렌트유 실물거래자 순매수 포지션 (실물거래자 기준),4,-0.006869972160300001,0.0109615926997,0.01764200287155804,-,0.21099412087285405
2025-12-08,LLCNRLF,비공개 투자자 선물 매수 포지션,9,-0.0017886160950000003,0.010921478214999999,0.02514763293131822,-,0.21022197756618147
2025-12-08,WDIST1A1,미국 뉴잉글랜드(PADD 1A) 지역 증류 연료유 재고(천 배럴),4,-0.010465443282000001,0.010514676718,0.016922719346937357,-,0.2023916625215781
2025-12-08,WCEIMP22,미국 중서부(PADD 2) 지역의 상업용 원유 수입량(전략비축유 제외. 천 배럴/일),10,-0.00534272201,0.01013135909,0.024293938068933804,-,0.19501337652330875
2025-12-08,LLCORSF,기타 기관의 선물 매도 포지션 (투기거래자 기준),6,0.009800791786,0.009879946754,0.0192254886607347,+,0.1901740683803997
2025-12-08,LLCORXC,기타 기관의 현물 스프레드 거래 규모 (실물거래자 기준),5,-0.008944332554,0.009669244246,0.017324959938049386,-,0.1861183630044481
2025-12-08,WTLM1UC,WTI-Brent 스프레드(USD/배럴),11,0.002273261598,0.009544432144,0.02371702290307594,+,0.18371591835454754
2025-12-08,GPRD_MA30,GPR(Geopolitical Risk) 30일 이동평균 지수,8,0.00025016069600000007,0.009291350944,0.020415184650812886,+,0.17884448709758172
2025-12-08,LLCSWLF,스왑딜러의 선물 매수 포지션 (투기거래자 기준),4,-0.00900977843,0.00900977843,0.014500678987872986,-,0.17342464103314847
2025-12-08,W_EPC0_SCG_NUS_MBBLD_4WEEK_AVG,4주 평균 미국 원유 재고 변화량(천 배럴),5,0.00178003307,0.00871098045,0.015607981707547961,+,0.16767323073759804
2025-12-08,LLCORLF,기타 기관의 선물 매수 포지션 (투기거래자 기준),8,0.0022670625330000003,0.008701264832999999,0.019118632944978935,+,0.16748621976904524
2025-12-08,WCRRIUS2_4WEEK_AVG,4주 평균 정유공정 원유투입량(실제 정제 투입 기준. 천 배럴),7,5.531316699999996e-05,0.008625507433,0.0179362384742484,+,0.16602800412005012
2025-12-08,WKJUPUS2_4WEEK_AVG,4주 평균 미국 제트 연료 소비량(천 배럴),7,0.005512952789999999,0.00855600833,0.017791719152360715,+,0.16469025124593192
2025-12-08,LLCC.01-LLCC.02,Brent 1st/2nd(Intermonth Spread),8,0.0005745292159999998,0.008369624644,0.018389944970875708,+,0.1611026465018067
2025-12-08,EER_EPMRR_PF4_Y05LA_DPG,미국 로스앤젤레스 RBOB 개질휘발유 현물가격(달러/갤런),7,-0.00335311892,0.00755810738,0.015716642462448943,-,0.14548216356819887
2025-12-08,LLCORXF,기타 기관의 선물 스프레드 거래 규모 (투기거래자 기준),2,0.00740450617,0.00740450617,0.008134681469880839,+,0.1425255720256356
2025-12-08,WREUPUS2_4WEEK_AVG,4주 평균 미국 잔사유 소비량(천 배럴),3,0.005022287259999999,0.00736641874,0.010212024760909889,+,0.141792446463565
2025-12-08,NBRCMSC,브렌트유 현물 매도 포지션 (실물거래자 기준),7,-0.005819141804,0.007360041124,0.01530477526171755,-,0.14166968697796384
2025-12-08,WDISTP11,미국 동부 해안(PADD 1) 지역 증류 연료유 재고(천 배럴),3,-0.00643378498,0.00712472202,0.009876961960872717,-,0.13714014926996027
2025-12-08,WCESTP31,미국 멕시코만 연안(PADD 3) 원유 재고(전략비축유 제외. 천 배럴),6,-0.00271272659,0.00706720345,0.013752142918793724,-,0.13603300358014225
2025-12-08,WCESCUS2,미국 전략비축유(SPR) 제외 원유 일일 재고 변화량(천 배럴),8,-0.0028482676340000003,0.006915211706000001,0.01519427311790633,-,0.13310739182975406
2025-12-08,LLCPMSC,생산자·상인의 현물 매도 포지션 (실물거래자 기준),5,0.00023150442300000048,0.006788968976999999,0.01216419945083525,+,0.13067740976860026
2025-12-08,LLCPMSF,생산자·상인의 선물 매도 포지션 (실물거래자 기준),7,0.0037147402699999996,0.006410419929999999,0.013330093502054344,+,0.12339091175985674
2025-12-08,W_EPC0_SCG_NUS_MBBLD,미국의 원유 일일 재고 변화량(천 배럴),9,0.001422107157,0.006212413315,0.014304610290636724,+,0.11957958316888674
2025-12-08,atr_14,14일 기준 평균 진폭(Average True Range),5,0.006144821680000001,0.006144821680000001,0.011010042431857846,+,0.11827854617582514
2025-12-08,TDEURSP,유로/달러 환율(EUR/USD),5,-0.003753900521,0.006102323519,0.010933895949461316,-,0.117460520696813
2025-12-08,WCEIMUS2,미국 상업용 원유 일일 수입량(전략비축유 제외. 천 배럴),7,0.003912925793,0.006090402673,0.012664636323794113,+,0.11723106239720846
2025-12-08,LLCSWXC,스왑딜러의 현물 스프레드 거래 규모 (실물거래자 기준),3,-0.0059322715,0.0059322715,0.008223874529082235,-,0.11418727590159808
2025-12-08,WWOUP_NUS_2_4WEEK_AVG,4주 평균 미국 기타 석유제품 소비량(천 배럴),6,0.0025448799278,0.0057332515322,0.011156392343594905,+,0.11035644179815124
2025-12-08,W_EPC0_FPF_SAK_MBBLD,미국 알래스카 원유 일일 생산량(천 배럴),8,-0.0006740092804999999,0.0053166151194999995,0.01168179740880274,-,0.10233681946501509
2025-12-08,LLCSWSC,스왑딜러의 현금 매도 포지션 (실물거래자 기준),8,0.00331360104,0.00490373376,0.010774604338185351,+,0.09438947624044194
2025-12-08,W_EPC0_FPF_R48_MBBLD_4WEEK_AVG,4주 평균 미국 본토 원유 생산량(천 배럴),4,-0.00365763897,0.00476974243,0.007676604299387552,-,0.09181034530094734
2025-12-08,LLCSWSF,스왑딜러의 선물 매도 포지션 (투기거래자 기준),3,-0.0036367775,0.0047355295,0.006564837842766895,-,0.09115179801812119
2025-12-08,WD0ST_R40_1,미국 로키산맥(PADD 4) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),4,0.0018500089300000002,0.00471305847,0.007585374985136654,+,0.09071926459438913
2025-12-08,W_EPLLCL2A_TVP_NUS_MBBLD_4WEEK_AVG,4주 평균 콘덴세이트·알래스카 NGL 공급 투입량(천 배럴),2,0.00453531738,0.00453531738,0.004982555406678055,+,0.08729801678351588
2025-12-08,LLCSWLC,스왑딜러의 현금 매수 포지션 (실물거래자 기준),2,-0.00284045933,0.00452333687,0.004969393471167543,-,0.087067410041931
2025-12-08,NBRCMLF,브렌트유 선물 매수 포지션 (실물거래자 기준),6,-0.001192450434,0.004479765834,0.00871722180177184,-,0.08622873333789774
2025-12-08,NBRORXF,브렌트유 옵션 스프레드 포지션 (투기거래자 기준),3,0.0037851333849999997,0.004464626334999999,0.0061892863127178625,+,0.08593732082427205
2025-12-08,D-AAFFU00,아시아 WTI 현물가(M1),4,-0.00221890211,0.00436657671,0.007027734104625762,-,0.08405001347801806
2025-12-08,NBRTRSC,브렌트유 총수익 계약 순매도 포지션 (투기거래자 기준),6,-0.00304460523,0.00425267217,0.008275317936208082,-,0.08185752293954142
2025-12-08,kdjd,스토캐스틱 오실레이터의 %D 값(%K의 이동평균. 느린 선),2,-0.0041110516,0.0041110516,0.0045164518071086944,-,0.07913154064086686
2025-12-08,D-XDOA001,DME 오만유 현물가(M1),3,-0.002532363,0.004098177,0.00568127966597123,-,0.0788837240157642
2025-12-08,NBRMMSF,브렌트유 실물거래자 순매도 포지션 (실물거래자 기준),4,-0.00397992138,0.00397992138,0.006405436357479044,-,0.07660748175209597
2025-12-08,NBRSWSC,브렌트유 스왑딜러 현물 매도 포지션 (스왑딜러 기준),4,0.003842830656,0.0038840770700000003,0.006251180891273957,+,0.07476262339226394
2025-12-08,NBRORXC,브렌트유 옵션 현물 스프레드 거래 규모 (투기거래자 기준),5,-0.0015314221000000002,0.0037704109,0.006755669432955673,-,0.07257472111664018
2025-12-08,WD0ST_NUS_1,미국 주간 저유황 중유 재고(천 배럴),5,-0.00247210265929,0.0037539601592900002,0.006726193662512716,-,0.07225806917846803
2025-12-08,LLCMMXC,자산운용사의 현물 스프레드 거래 규모 (실물거래자 기준),7,-0.0006226897699999999,0.00360387565,0.00749404873765842,-,0.0693691688186559
2025-12-08,D-XUHU100,런던 RBOB 가솔린 현물가,4,-0.00278699398,0.0033937692600000003,0.005462060913097422,-,0.06532493781479529
2025-12-08,WCEIMP32,미국 멕시코만 연안(PADD 3) 지역의 상업용 원유 수입량(전략비축유 제외. 천 배럴/일),7,0.0009665489209999999,0.003194808929,0.006643418404692265,+,0.06149525162976982
2025-12-08,TDJPYSP,달러/엔 환율(USD/JPY),3,-0.002473771582,0.003109633922,0.00431086797121573,-,0.05985576125509132
2025-12-08,close_10_ema,최근 10일 종가의 지수이동평균(EMA 10),2,-0.0031065941,0.0031065941,0.003412942454163846,-,0.05979724926800413
2025-12-08,macds,MACD 신호선(MACD의 9일 EMA),6,0.001219987885,0.002954602275,0.005749390553344417,+,0.05687163595848813
2025-12-08,NBRORSF,브렌트유 옵션 순매도 포지션 (투기거래자 기준),2,-0.0008628964000000003,0.0028287768,0.0031077289543792515,-,0.05444968540729124
2025-12-08,EER_EPD2DXL0_PF4_RGC_DPG,미국 걸프연안 초저유황 No.2 디젤 현물가격(달러/갤런),6,-0.00047433372000000006,0.00276505948,0.0053805573048736075,-,0.053223223132503175
2025-12-08,WCREXUS2_4WEEK_AVG,4주 평균 미국 원유 수출량(천 배럴),4,-0.0016164779399999998,0.0027441977999999997,0.00441661597853825,-,0.05282166726812123
2025-12-08,WDISTP51,미국 서부 해안(PADD 5) 지역 증류 연료유 재고(천 배럴),4,0.0016228556849999997,0.002722680635,0.00438198543741915,+,0.05240749430646983
2025-12-08,W_EPC0_SAX_YCUOK_MBBL,오클라호마 커싱 지역 원유 재고(전략비축유 제외. 천 배럴),1,0.0027189255,0.0027189255,0.0018846155444775393,+,0.05233521362338026
2025-12-08,NBRPMLF,브렌트유 생산자 계약 매수 포지션 (실물거래자 기준),5,-0.00044620041,0.00270938879,0.004854573020302842,-,0.05215164634464673
2025-12-08,NBRTRSF,브렌트유 총수익 계약 순매도 포지션 (투기거래자 기준),4,0.00091356037,0.00245565177,0.003952219058373904,+,0.047267591542166885
2025-12-08,D-PCAAQ00,브렌트유 현물가(M1),4,-0.0008619427630000001,0.002440035363,0.003927085420892102,-,0.04696699926908891
2025-12-08,WTTEXUS2_4WEEK_AVG,미국 원유 및 석유제품 4주 평균 수출량(천 배럴/일),4,0.00120007985,0.00220549105,0.0035496009114040924,+,0.0424523751188487
2025-12-08,NBRNCLF,브렌트유 선물 순매수 포지션 (투기거래자 기준),3,0.00039321182000000006,0.00219959022,0.0030492795187604593,+,0.04233879304438389
2025-12-08,WTESTUS1,미국 전략비축유(SPR) 제외 민간 석유재고(천 배럴),4,-0.00213235617,0.00213235617,0.0034318948628107734,-,0.04104463902305634
2025-12-08,EER_EPMRU_PF4_RGC_DPG,미국 걸프연안 일반 휘발유 현물가격(달러/갤런),5,-0.001327812666,0.001973688606,0.00353637524910802,-,0.03799052780999024
2025-12-08,D-AAHZF00,오만산 원유 현물가(M2 기준),1,-0.0019732714,0.0019732714,0.001367767507389576,-,0.03798249722396096
2025-12-08,LLCC.02,브렌트유 선물 차월물 (LCOc2),1,0.001966536,0.001966536,0.0013630988838696325,+,0.03785285093617598
2025-12-08,USNGPRESA,미국 천연가스 가격(가정용 MCF당 가격. USD),1,0.0019043088,0.0019043088,0.0013199662756354928,+,0.03665507122312948
2025-12-08,D-AAFFW00,아시아 WTI 차월물(M2),2,-0.0009115338,0.0018147826,0.0019937424656210623,-,0.03493182694817988
2025-12-08,WCRFPUS2_4WEEK_AVG,4주 평균 미국 원유 생산량(천 배럴),2,0.0016973019,0.0016973019,0.001864676724919731,+,0.03267050072533036
2025-12-08,D-AAHZH00,오만산 원유 현물가(M3 기준),3,0.00039321184,0.00165003538,0.002287434742942316,+,0.03176069152995749
2025-12-08,close_trend,장기 추세(Trend),1,-0.0015705228,0.0015705228,0.0010886034508251108,-,0.030230194331690708
2025-12-08,low,저가(Low),1,-0.0015375614,0.0015375614,0.0010657563493478022,-,0.029595737113085163
2025-12-08,WDISTP41,미국 로키산맥(PADD 4) 지역 증류 연료유 재고(천 배럴),2,0.0008991360299999999,0.00152462717,0.001674974144599283,+,0.029346772700450857
2025-12-08,D-PCAAT00,두바이 원유(M1),3,0.00149530173,0.00149530173,0.0020729283564718173,+,0.02878230222599335
2025-12-08,WCREXUS2,미국의 원유 일일 수출량(천 배럴),5,0.000499308133,0.001362860221,0.00244191770621099,+,0.02623300300241483
2025-12-08,WGFUPUS2_4WEEK_AVG,4주 평균 미국 완제품 자동차용 휘발유 소비량(천 배럴),4,0.00097370149,0.0012130737499999999,0.0019523668838286054,+,0.02334983943001196
2025-12-08,WRPIMUS2_4WEEK_AVG,4주 평균 미국 총 석유제품 수입량(천 배럴),4,0.000455439105,0.001149475585,0.001850009585916366,+,0.022125670709195598
2025-12-08,NBRCMSF,브렌트유 선물 매도 포지션 (실물거래자 기준),4,-0.000633597345,0.001121044135,0.0018042509323808915,-,0.02157840819340675
2025-12-08,TDCNYSP,달러/위안 환율(USD/CNY),2,-0.00111335516,0.00111335516,0.0012231456604280492,-,0.021430407025603577
2025-12-08,NBRNCLC,브렌트유 현물 순매수 포지션 (투기거래자 기준),4,2.455711100000002e-05,0.001035690299,0.001666879232750809,+,0.0199354756302913
2025-12-08,D-PCAJ000,아시아 브렌트유(M3),1,-0.001024723,0.001024723,0.0007102838583049288,-,0.0197243716717472
2025-12-08,close_seasonal,계절성(Seasonal),6,-0.000625669961,0.0008495450029999999,0.0016531382434169263,-,0.016352459533988787
2025-12-08,boll_lb,볼린저밴드 하단(Lower Band),3,0.0008488297599999999,0.0008488297599999999,0.00117672790983875,+,0.016338692185380806
2025-12-08,WTTIMUS2,미국의 원유 및 석유제품 주간 수입량(천 배럴),2,9.167195000000001e-05,0.00063765049,0.0007005306641892416,+,0.012273809860256599
2025-12-08,D-PCAJI00,아시아 브렌트유(M2),1,0.00059372187,0.00059372187,0.0004115366402272783,+,0.011428250203737765
2025-12-08,NBRPMSC,브렌트유 생산자 계약 매도 포지션 (실물거래자 기준),4,-4.428624799999992e-05,0.000557601448,0.0008974249104393515,-,0.010732986577891216
2025-12-08,WD0ST_R1Y_1,미국 중부 대서양(PADD 1B) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴),1,-0.0004979372,0.0004979372,0.0003451437662759136,-,0.009584539823922291
2025-12-08,D-PCAJG00,아시아 브렌트유(M1),2,0.00018554925999999999,0.00048476458,0.0005325683246990349,+,0.009330986763465278
2025-12-08,NBRTRLF,브렌트유 총수익 계약 순매수 포지션 (투기거래자 기준),2,0.0004011392554,0.0004733800846,0.0005200611781523094,+,0.009111852403677418
2025-12-08,NCLC.01,WTI 원유 선물 최근월물 (CLc1),2,-0.00043231249,0.00043231249,0.00047494381405870925,-,0.008321363169459937
2025-12-08,WCESTUS1,미국 주간 상업용 원유 재고(천 배럴),2,-0.00041842461,0.00041842461,0.00045968641842716114,-,0.008054042433170594
2025-12-08,WCRIMUS2,미국 원유 일일 수입량(천 배럴),1,-0.00040090084,0.00040090084,0.0002778832869301137,-,0.0077167363001276025
2025-12-08,D-PUABC00,유럽 고유황 벙커유(FO 3.5%),2,-0.00038528442,0.00038528442,0.0004232781984443652,-,0.00741614377681925
2025-12-08,W_EPC0_TVP_NUS_MBBLD_4WEEK_AVG,4주 평균 원유공급 투입량(정유 유입 평균. 천 배럴),1,-0.0003566742,0.0003566742,0.00024722771610847404,-,0.006865440208254422
2025-12-08,LLCC.03,브렌트유 선물 이차월물 (LCOc3),1,-4.929303999999999e-05,0.00021511315999999997,0.00014910508035534037,-,0.00414060377226238
2025-12-08,NBRSWSF,브렌트유 스왑딜러 순매도 포지션 (스왑딜러 기준),1,0.00015234947,0.00015234947,0.00010560060559030196,+,0.0029324974361595283
2025-12-08,WDIST1B1,미국 중부 대서양(PADD 1B) 지역 증류 연료유 재고(천 배럴),1,-0.00011283159,0.00011283159,7.820889848659572e-05,-,0.0021718378698186683
2025-12-08,W_EPLLNGPU_TVP_NUS_MBBLD_4WEEK_AVG,4주 평균 천연가솔린·미완성유 제품 투입량(공급체계 평균. 천 배럴),1,3.796816e-05,3.796816e-05,2.631752305504889e-05,+,0.0007308297945223882
2025-12-08,WCEIMP32_4WEEK_AVG,미국 멕시코만 연안(PADD 3)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일),1,9.894371e-06,9.894371e-06,6.858255362064087e-06,+,0.0001904517133529325
