date,D-PCAAT00
2016-12-16,51.410
2016-12-19,52.600
2016-12-20,51.940
2016-12-21,52.900
2016-12-22,51.800
2016-12-23,52.200
2016-12-26,52.200
2016-12-27,52.710
2016-12-28,53.790
2016-12-29,53.930
2016-12-30,53.850
2017-01-02,53.850
2017-01-03,54.720
2017-01-04,54.010
2017-01-05,54.320
2017-01-06,54.500
2017-01-09,54.610
2017-01-10,53.110
2017-01-11,51.900
2017-01-12,53.410
2017-01-13,54.010
2017-01-16,53.360
2017-01-17,53.910
2017-01-18,53.900
2017-01-19,53.060
2017-01-20,52.900
2017-01-23,53.500
2017-01-24,54.000
2017-01-25,53.505
2017-01-26,53.900
2017-01-27,54.505
2017-01-30,54.505
2017-01-31,53.200
2017-02-01,53.500
2017-02-02,55.005
2017-02-03,55.410
2017-02-06,55.290
2017-02-07,54.105
2017-02-08,53.030
2017-02-09,53.880
2017-02-10,53.990
2017-02-13,54.705
2017-02-14,54.210
2017-02-15,54.020
2017-02-16,54.000
2017-02-17,54.110
2017-02-20,54.510
2017-02-21,54.605
2017-02-22,54.650
2017-02-23,54.845
2017-02-24,54.770
2017-02-27,55.205
2017-02-28,54.950
2017-03-01,55.100
2017-03-02,54.900
2017-03-03,53.740
2017-03-06,53.895
2017-03-07,54.495
2017-03-08,54.010
2017-03-09,52.550
2017-03-10,51.150
2017-03-13,49.990
2017-03-14,49.800
2017-03-15,50.040
2017-03-16,50.650
2017-03-17,50.100
2017-03-20,50.010
2017-03-21,50.450
2017-03-22,49.000
2017-03-23,49.200
2017-03-24,48.950
2017-03-27,48.790
2017-03-28,49.250
2017-03-29,50.160
2017-03-30,50.700
2017-03-31,50.700
2017-04-03,51.690
2017-04-04,51.060
2017-04-05,53.000
2017-04-06,52.580
2017-04-07,53.990
2017-04-10,53.900
2017-04-11,54.300
2017-04-12,54.650
2017-04-13,54.150
2017-04-14,54.150
2017-04-17,53.500
2017-04-18,53.160
2017-04-19,53.050
2017-04-20,51.490
2017-04-21,51.300
2017-04-24,50.990
2017-04-25,50.150
2017-04-26,50.520
2017-04-27,49.900
2017-04-28,50.180
2017-05-01,50.180
2017-05-02,50.530
2017-05-03,49.750
2017-05-04,49.250
2017-05-05,47.800
2017-05-08,48.500
2017-05-09,48.400
2017-05-10,48.400
2017-05-11,49.655
2017-05-12,49.510
2017-05-15,50.910
2017-05-16,51.010
2017-05-17,50.410
2017-05-18,51.010
2017-05-19,52.050
2017-05-22,52.780
2017-05-23,52.300
2017-05-24,53.150
2017-05-25,52.750
2017-05-26,50.400
2017-05-29,50.610
2017-05-30,50.400
2017-05-31,50.100
2017-06-01,50.190
2017-06-02,48.305
2017-06-05,48.750
2017-06-06,47.900
2017-06-07,48.410
2017-06-08,47.090
2017-06-09,46.450
2017-06-12,47.040
2017-06-13,47.310
2017-06-14,46.750
2017-06-15,45.390
2017-06-16,45.855
2017-06-19,45.620
2017-06-20,45.660
2017-06-21,44.320
2017-06-22,43.500
2017-06-23,44.200
2017-06-26,44.200
2017-06-27,45.080
2017-06-28,45.250
2017-06-29,46.410
2017-06-30,46.440
2017-07-03,47.700
2017-07-04,48.340
2017-07-05,48.310
2017-07-06,47.145
2017-07-07,45.950
2017-07-10,45.300
2017-07-11,45.270
2017-07-12,46.910
2017-07-13,46.000
2017-07-14,47.020
2017-07-17,47.700
2017-07-18,47.190
2017-07-19,47.390
2017-07-20,48.350
2017-07-21,48.160
2017-07-24,46.450
2017-07-25,47.320
2017-07-26,49.090
2017-07-27,49.300
2017-07-28,49.700
2017-07-31,50.350
2017-08-01,51.300
2017-08-02,50.255
2017-08-03,50.850
2017-08-04,50.340
2017-08-07,50.800
2017-08-08,51.300
2017-08-09,51.300
2017-08-10,51.600
2017-08-11,49.840
2017-08-14,50.380
2017-08-15,49.250
2017-08-16,49.560
2017-08-17,48.610
2017-08-18,49.250
2017-08-21,50.710
2017-08-22,50.000
2017-08-23,49.910
2017-08-24,50.550
2017-08-25,50.590
2017-08-28,50.510
2017-08-29,50.100
2017-08-30,49.900
2017-08-31,49.300
2017-09-01,49.300
2017-09-04,50.720
2017-09-05,51.100
2017-09-06,52.160
2017-09-07,53.000
2017-09-08,53.190
2017-09-11,52.100
2017-09-12,52.160
2017-09-13,52.900
2017-09-14,53.550
2017-09-15,53.620
2017-09-18,54.260
2017-09-19,54.060
2017-09-20,53.950
2017-09-21,54.610
2017-09-22,54.650
2017-09-25,54.810
2017-09-26,56.090
2017-09-27,55.650
2017-09-28,55.590
2017-09-29,55.200
2017-10-02,55.160
2017-10-03,54.500
2017-10-04,53.950
2017-10-05,54.410
2017-10-06,55.250
2017-10-09,53.730
2017-10-10,54.100
2017-10-11,54.790
2017-10-12,54.960
2017-10-13,55.540
2017-10-16,55.950
2017-10-17,56.300
2017-10-18,56.300
2017-10-19,55.500
2017-10-20,55.150
2017-10-23,55.880
2017-10-24,55.270
2017-10-25,56.210
2017-10-26,56.200
2017-10-27,57.000
2017-10-30,58.360
2017-10-31,58.300
2017-11-01,59.660
2017-11-02,58.540
2017-11-03,58.960
2017-11-06,60.610
2017-11-07,62.360
2017-11-08,61.800
2017-11-09,61.610
2017-11-10,62.060
2017-11-13,61.610
2017-11-14,61.240
2017-11-15,60.010
2017-11-16,60.350
2017-11-17,59.650
2017-11-20,60.660
2017-11-21,60.510
2017-11-22,61.150
2017-11-23,61.055
2017-11-24,61.645
2017-11-27,61.450
2017-11-28,61.250
2017-11-29,60.960
2017-11-30,60.850
2017-12-01,60.760
2017-12-04,60.990
2017-12-05,60.050
2017-12-06,60.720
2017-12-07,59.460
2017-12-08,60.250
2017-12-11,60.905
2017-12-12,62.560
2017-12-13,61.340
2017-12-14,60.200
2017-12-15,61.195
2017-12-18,61.300
2017-12-19,61.390
2017-12-20,61.555
2017-12-21,62.150
2017-12-22,62.360
2017-12-25,62.360
2017-12-26,62.600
2017-12-27,63.910
2017-12-28,63.900
2017-12-29,64.360
2018-01-01,64.360
2018-01-02,64.355
2018-01-03,64.145
2018-01-04,65.355
2018-01-05,65.300
2018-01-08,65.055
2018-01-09,65.550
2018-01-10,66.550
2018-01-11,66.450
2018-01-12,66.260
2018-01-15,67.010
2018-01-16,67.055
2018-01-17,66.290
2018-01-18,66.410
2018-01-19,65.900
2018-01-22,66.120
2018-01-23,66.490
2018-01-24,66.800
2018-01-25,68.050
2018-01-26,67.350
2018-01-29,67.560
2018-01-30,66.360
2018-01-31,65.750
2018-02-01,66.155
2018-02-02,67.060
2018-02-05,65.010
2018-02-06,64.260
2018-02-07,64.110
2018-02-08,62.200
2018-02-09,61.090
2018-02-12,60.410
2018-02-13,59.840
2018-02-14,59.360
2018-02-15,61.640
2018-02-16,61.640
2018-02-19,61.740
2018-02-20,62.010
2018-02-21,61.255
2018-02-22,61.610
2018-02-23,62.805
2018-02-26,63.930
2018-02-27,64.010
2018-02-28,63.200
2018-03-01,61.360
2018-03-02,60.310
2018-03-05,61.375
2018-03-06,62.000
2018-03-07,61.560
2018-03-08,60.860
2018-03-09,60.240
2018-03-12,61.650
2018-03-13,61.270
2018-03-14,61.250
2018-03-15,61.400
2018-03-16,61.750
2018-03-19,62.460
2018-03-20,63.000
2018-03-21,63.860
2018-03-22,65.410
2018-03-23,65.400
2018-03-26,65.830
2018-03-27,65.850
2018-03-28,65.200
2018-03-29,65.400
2018-03-30,65.400
2018-04-02,66.860
2018-04-03,65.205
2018-04-04,64.690
2018-04-05,65.400
2018-04-06,65.340
2018-04-09,64.750
2018-04-10,66.545
2018-04-11,67.550
2018-04-12,68.640
2018-04-13,69.090
2018-04-16,68.140
2018-04-17,68.190
2018-04-18,68.855
2018-04-19,70.790
2018-04-20,70.350
2018-04-23,70.250
2018-04-24,71.260
2018-04-25,70.350
2018-04-26,70.650
2018-04-27,70.810
2018-04-30,69.970
2018-05-01,69.970
2018-05-02,70.460
2018-05-03,70.560
2018-05-04,70.455
2018-05-07,72.550
2018-05-08,72.460
2018-05-09,73.900
2018-05-10,74.580
2018-05-11,74.400
2018-05-14,73.750
2018-05-15,75.350
2018-05-16,75.060
2018-05-17,76.750
2018-05-18,77.050
2018-05-21,76.450
2018-05-22,77.290
2018-05-23,76.600
2018-05-24,77.050
2018-05-25,75.750
2018-05-28,73.200
2018-05-29,73.200
2018-05-30,73.550
2018-05-31,75.450
2018-06-01,75.060
2018-06-04,74.410
2018-06-05,73.600
2018-06-06,73.750
2018-06-07,73.560
2018-06-08,74.810
2018-06-11,74.400
2018-06-12,74.775
2018-06-13,73.400
2018-06-14,74.320
2018-06-15,74.320
2018-06-18,70.940
2018-06-19,72.000
2018-06-20,72.700
2018-06-21,71.240
2018-06-22,71.750
2018-06-25,72.755
2018-06-26,73.000
2018-06-27,74.360
2018-06-28,75.150
2018-06-29,75.850
2018-07-02,75.600
2018-07-03,74.890
2018-07-04,75.050
2018-07-05,74.850
2018-07-06,74.190
2018-07-09,74.750
2018-07-10,76.050
2018-07-11,74.710
2018-07-12,72.555
2018-07-13,71.550
2018-07-16,73.000
2018-07-17,70.430
2018-07-18,69.605
2018-07-19,70.410
2018-07-20,71.500
2018-07-23,71.450
2018-07-24,71.600
2018-07-25,72.550
2018-07-26,73.460
2018-07-27,73.400
2018-07-30,73.400
2018-07-31,73.650
2018-08-01,72.350
2018-08-02,71.200
2018-08-03,71.900
2018-08-06,72.160
2018-08-07,72.650
2018-08-08,73.300
2018-08-09,73.300
2018-08-10,70.490
2018-08-13,71.250
2018-08-14,71.800
2018-08-15,70.650
2018-08-16,69.660
2018-08-17,70.390
2018-08-20,70.810
2018-08-21,71.100
2018-08-22,71.100
2018-08-23,73.140
2018-08-24,74.110
2018-08-27,74.340
2018-08-28,75.050
2018-08-29,74.290
2018-08-30,75.790
2018-08-31,75.800
2018-09-03,76.250
2018-09-04,76.870
2018-09-05,75.800
2018-09-06,75.350
2018-09-07,74.750
2018-09-10,75.905
2018-09-11,76.260
2018-09-12,77.400
2018-09-13,77.100
2018-09-14,76.390
2018-09-17,76.450
2018-09-18,75.780
2018-09-19,77.050
2018-09-20,77.550
2018-09-21,77.400
2018-09-24,78.440
2018-09-25,79.700
2018-09-26,80.050
2018-09-27,80.450
2018-09-28,80.000
2018-10-01,80.800
2018-10-02,82.950
2018-10-03,83.350
2018-10-04,84.405
2018-10-05,83.250
2018-10-08,81.590
2018-10-09,82.850
2018-10-10,82.950
2018-10-11,80.600
2018-10-12,79.350
2018-10-15,79.290
2018-10-16,78.800
2018-10-17,80.200
2018-10-18,78.400
2018-10-19,77.890
2018-10-22,78.790
2018-10-23,77.840
2018-10-24,74.400
2018-10-25,74.950
2018-10-26,75.400
2018-10-29,76.010
2018-10-30,76.190
2018-10-31,75.670
2018-11-01,73.395
2018-11-02,71.650
2018-11-05,71.155
2018-11-06,71.155
2018-11-07,70.645
2018-11-08,71.550
2018-11-09,69.345
2018-11-12,70.660
2018-11-13,68.460
2018-11-14,64.450
2018-11-15,65.400
2018-11-16,66.490
2018-11-19,66.160
2018-11-20,65.500
2018-11-21,62.655
2018-11-22,62.450
2018-11-23,61.060
2018-11-26,59.200
2018-11-27,59.110
2018-11-28,60.200
2018-11-29,58.250
2018-11-30,58.990
2018-12-03,61.160
2018-12-04,61.500
2018-12-05,59.790
2018-12-06,59.820
2018-12-07,58.390
2018-12-10,60.210
2018-12-11,58.340
2018-12-12,59.300
2018-12-13,58.790
2018-12-14,59.650
2018-12-17,58.960
2018-12-18,57.200
2018-12-19,55.150
2018-12-20,54.450
2018-12-21,53.560
2018-12-24,53.560
2018-12-25,53.560
2018-12-26,49.500
2018-12-27,53.100
2018-12-28,52.850
2018-12-31,52.850
2019-01-01,52.850
2019-01-02,51.850
2019-01-03,53.200
2019-01-04,55.600
2019-01-07,56.800
2019-01-08,56.210
2019-01-09,58.110
2019-01-10,59.610
2019-01-11,61.155
2019-01-14,58.890
2019-01-15,58.600
2019-01-16,60.110
2019-01-17,60.010
2019-01-18,61.100
2019-01-21,61.850
2019-01-22,61.410
2019-01-23,61.250
2019-01-24,60.390
2019-01-25,61.150
2019-01-28,60.300
2019-01-29,59.460
2019-01-30,60.910
2019-01-31,61.800
2019-02-01,60.850
2019-02-04,62.900
2019-02-05,62.900
2019-02-06,62.900
2019-02-07,62.500
2019-02-08,61.600
2019-02-11,62.000
2019-02-12,62.210
2019-02-13,63.355
2019-02-14,65.300
2019-02-15,65.090
2019-02-18,66.710
2019-02-19,66.460
2019-02-20,66.350
2019-02-21,67.110
2019-02-22,67.210
2019-02-25,66.860
2019-02-26,64.550
2019-02-27,65.290
2019-02-28,66.000
2019-03-01,66.600
2019-03-04,65.340
2019-03-05,65.710
2019-03-06,65.810
2019-03-07,66.500
2019-03-08,65.750
2019-03-11,66.790
2019-03-12,67.140
2019-03-13,67.190
2019-03-14,68.150
2019-03-15,67.695
2019-03-18,67.295
2019-03-19,67.650
2019-03-20,67.645
2019-03-21,68.250
2019-03-22,67.450
2019-03-25,66.360
2019-03-26,67.150
2019-03-27,67.400
2019-03-28,66.540
2019-03-29,67.200
2019-04-01,68.200
2019-04-02,68.770
2019-04-03,69.405
2019-04-04,68.650
2019-04-05,68.840
2019-04-08,70.310
2019-04-09,70.545
2019-04-10,70.100
2019-04-11,70.500
2019-04-12,70.250
2019-04-15,70.360
2019-04-16,70.260
2019-04-17,71.350
2019-04-18,71.050
2019-04-19,71.050
2019-04-22,73.400
2019-04-23,73.750
2019-04-24,73.640
2019-04-25,74.490
2019-04-26,73.430
2019-04-29,71.060
2019-04-30,71.600
2019-05-01,71.600
2019-05-02,71.450
2019-05-03,69.960
2019-05-06,69.240
2019-05-07,70.250
2019-05-08,69.250
2019-05-09,69.100
2019-05-10,70.090
2019-05-13,70.940
2019-05-14,69.670
2019-05-15,70.440
2019-05-16,72.000
2019-05-17,72.450
2019-05-20,72.450
2019-05-21,71.600
2019-05-22,71.240
2019-05-23,69.190
2019-05-24,66.740
2019-05-27,66.850
2019-05-28,68.300
2019-05-29,67.155
2019-05-30,67.150
2019-05-31,63.810
2019-06-03,60.160
2019-06-04,60.050
2019-06-05,60.050
2019-06-06,59.330
2019-06-07,61.190
2019-06-10,61.890
2019-06-11,61.250
2019-06-12,59.885
2019-06-13,60.300
2019-06-14,59.890
2019-06-17,60.710
2019-06-18,59.890
2019-06-19,61.190
2019-06-20,62.590
2019-06-21,64.200
2019-06-24,63.995
2019-06-25,63.350
2019-06-26,64.260
2019-06-27,64.400
2019-06-28,64.890
2019-07-01,64.900
2019-07-02,63.405
2019-07-03,60.645
2019-07-04,61.720
2019-07-05,61.600
2019-07-08,63.300
2019-07-09,62.600
2019-07-10,63.855
2019-07-11,65.930
2019-07-12,65.855
2019-07-15,65.190
2019-07-16,64.560
2019-07-17,63.200
2019-07-18,62.105
2019-07-19,61.540
2019-07-22,62.710
2019-07-23,62.080
2019-07-24,63.170
2019-07-25,63.010
2019-07-26,62.810
2019-07-29,62.500
2019-07-30,63.600
2019-07-31,64.550
2019-08-01,63.010
2019-08-02,60.350
2019-08-05,59.650
2019-08-06,58.710
2019-08-07,57.870
2019-08-08,56.800
2019-08-09,56.800
2019-08-12,56.800
2019-08-13,57.750
2019-08-14,59.630
2019-08-15,58.310
2019-08-16,58.180
2019-08-19,58.380
2019-08-20,59.210
2019-08-21,60.050
2019-08-22,60.260
2019-08-23,59.420
2019-08-26,58.570
2019-08-27,58.060
2019-08-28,59.000
2019-08-29,59.300
2019-08-30,59.600
2019-09-02,57.600
2019-09-03,56.450
2019-09-04,56.690
2019-09-05,58.500
2019-09-06,59.245
2019-09-09,60.100
2019-09-10,60.850
2019-09-11,60.850
2019-09-12,59.300
2019-09-13,58.330
2019-09-16,63.855
2019-09-17,67.550
2019-09-18,63.320
2019-09-19,63.205
2019-09-20,64.310
2019-09-23,63.560
2019-09-24,63.440
2019-09-25,61.550
2019-09-26,61.750
2019-09-27,62.060
2019-09-30,60.900
2019-10-01,59.200
2019-10-02,58.650
2019-10-03,57.400
2019-10-04,57.850
2019-10-07,58.255
2019-10-08,58.010
2019-10-09,57.700
2019-10-10,57.740
2019-10-11,60.450
2019-10-14,60.000
2019-10-15,59.450
2019-10-16,58.755
2019-10-17,59.210
2019-10-18,59.710
2019-10-21,59.410
2019-10-22,58.900
2019-10-23,59.610
2019-10-24,61.010
2019-10-25,61.450
2019-10-28,61.450
2019-10-29,60.990
2019-10-30,61.310
2019-10-31,61.050
2019-11-01,58.700
2019-11-04,60.700
2019-11-05,61.310
2019-11-06,61.520
2019-11-07,61.150
2019-11-08,60.850
2019-11-11,61.120
2019-11-12,62.110
2019-11-13,61.450
2019-11-14,62.510
2019-11-15,61.910
2019-11-18,62.800
2019-11-19,61.810
2019-11-20,60.410
2019-11-21,62.100
2019-11-22,63.750
2019-11-25,63.400
2019-11-26,63.060
2019-11-27,63.640
2019-11-28,63.310
2019-11-29,63.850
2019-12-02,60.800
2019-12-03,61.005
2019-12-04,61.095
2019-12-05,62.705
2019-12-06,63.010
2019-12-09,63.700
2019-12-10,63.810
2019-12-11,63.740
2019-12-12,63.960
2019-12-13,64.940
2019-12-16,65.495
2019-12-17,65.640
2019-12-18,66.100
2019-12-19,66.460
2019-12-20,66.905
2019-12-23,66.150
2019-12-24,66.740
2019-12-25,66.740
2019-12-26,67.450
2019-12-27,67.900
2019-12-30,67.800
2019-12-31,67.255
2020-01-01,67.255
2020-01-02,65.660
2020-01-03,67.810
2020-01-06,69.600
2020-01-07,68.300
2020-01-08,69.260
2020-01-09,66.210
2020-01-10,65.900
2020-01-13,65.650
2020-01-14,64.750
2020-01-15,64.590
2020-01-16,64.710
2020-01-17,64.855
2020-01-20,65.210
2020-01-21,64.250
2020-01-22,64.250
2020-01-23,62.750
2020-01-24,62.200
2020-01-27,62.200
2020-01-28,58.550
2020-01-29,59.340
2020-01-30,57.710
2020-01-31,58.460
2020-02-03,55.200
2020-02-04,53.960
2020-02-05,53.600
2020-02-06,55.190
2020-02-07,54.340
2020-02-10,53.300
2020-02-11,53.050
2020-02-12,54.260
2020-02-13,54.510
2020-02-14,55.240
2020-02-17,55.960
2020-02-18,55.090
2020-02-19,56.400
2020-02-20,56.900
2020-02-21,56.400
2020-02-24,54.610
2020-02-25,54.450
2020-02-26,52.300
2020-02-27,50.610
2020-02-28,49.010
2020-03-02,50.560
2020-03-03,51.750
2020-03-04,50.840
2020-03-05,50.800
2020-03-06,48.560
2020-03-09,32.850
2020-03-10,34.160
2020-03-11,34.545
2020-03-12,32.660
2020-03-13,33.950
2020-03-16,31.450
2020-03-17,30.850
2020-03-18,28.290
2020-03-19,25.840
2020-03-20,28.700
2020-03-23,24.570
2020-03-24,26.620
2020-03-25,27.010
2020-03-26,25.700
2020-03-27,25.100
2020-03-30,23.200
2020-03-31,23.400
2020-04-01,21.200
2020-04-02,21.500
2020-04-03,24.490
2020-04-06,24.890
2020-04-07,24.900
2020-04-08,23.500
2020-04-09,23.350
2020-04-10,23.350
2020-04-13,22.340
2020-04-14,21.640
2020-04-15,19.640
2020-04-16,19.690
2020-04-17,20.590
2020-04-20,20.800
2020-04-21,17.400
2020-04-22,13.550
2020-04-23,18.100
2020-04-24,18.150
2020-04-27,17.990
2020-04-28,16.600
2020-04-29,17.100
2020-04-30,20.700
2020-05-01,20.700
2020-05-04,24.300
2020-05-05,25.955
2020-05-06,26.850
2020-05-07,26.850
2020-05-08,25.900
2020-05-11,26.750
2020-05-12,26.900
2020-05-13,26.860
2020-05-14,29.860
2020-05-15,31.960
2020-05-18,32.960
2020-05-19,33.150
2020-05-20,32.940
2020-05-21,34.050
2020-05-22,32.560
2020-05-25,32.560
2020-05-26,34.850
2020-05-27,34.500
2020-05-28,33.210
2020-05-29,34.850
2020-06-01,38.000
2020-06-02,38.960
2020-06-03,39.900
2020-06-04,38.850
2020-06-05,40.650
2020-06-08,42.910
2020-06-09,40.810
2020-06-10,40.850
2020-06-11,40.640
2020-06-12,38.450
2020-06-15,38.300
2020-06-16,40.250
2020-06-17,41.500
2020-06-18,41.050
2020-06-19,42.940
2020-06-22,42.290
2020-06-23,43.350
2020-06-24,42.450
2020-06-25,40.550
2020-06-26,42.000
2020-06-29,40.650
2020-06-30,42.050
2020-07-01,42.660
2020-07-02,42.810
2020-07-03,42.700
2020-07-06,43.690
2020-07-07,42.860
2020-07-08,43.305
2020-07-09,43.660
2020-07-10,43.660
2020-07-13,43.350
2020-07-14,42.750
2020-07-15,44.150
2020-07-16,43.350
2020-07-17,42.840
2020-07-20,42.705
2020-07-21,43.845
2020-07-22,44.100
2020-07-23,44.390
2020-07-24,43.100
2020-07-27,43.100
2020-07-28,43.090
2020-07-29,43.290
2020-07-30,43.100
2020-07-31,43.100
2020-08-03,42.510
2020-08-04,42.955
2020-08-05,43.740
2020-08-06,43.690
2020-08-07,43.900
2020-08-10,43.900
2020-08-11,44.100
2020-08-12,43.650
2020-08-13,44.160
2020-08-14,43.405
2020-08-17,43.700
2020-08-18,44.450
2020-08-19,43.790
2020-08-20,43.860
2020-08-21,43.950
2020-08-24,43.750
2020-08-25,44.360
2020-08-26,44.805
2020-08-27,44.960
2020-08-28,44.100
2020-08-31,45.910
2020-09-01,45.095
2020-09-02,45.290
2020-09-03,43.405
2020-09-04,43.810
2020-09-07,41.450
2020-09-08,40.650
2020-09-09,39.460
2020-09-10,39.705
2020-09-11,39.255
2020-09-14,38.855
2020-09-15,39.195
2020-09-16,41.195
2020-09-17,41.690
2020-09-18,43.000
2020-09-21,41.590
2020-09-22,41.150
2020-09-23,41.360
2020-09-24,41.190
2020-09-25,41.995
2020-09-28,41.380
2020-09-29,41.845
2020-09-30,40.330
2020-10-01,41.140
2020-10-02,38.650
2020-10-05,39.295
2020-10-06,40.510
2020-10-07,41.210
2020-10-08,41.455
2020-10-09,42.070
2020-10-12,41.260
2020-10-13,41.155
2020-10-14,41.590
2020-10-15,41.980
2020-10-16,41.890
2020-10-19,41.750
2020-10-20,41.590
2020-10-21,41.690
2020-10-22,41.340
2020-10-23,41.660
2020-10-26,39.810
2020-10-27,39.860
2020-10-28,39.240
2020-10-29,38.250
2020-10-30,37.150
2020-11-02,36.260
2020-11-03,39.460
2020-11-04,39.740
2020-11-05,40.710
2020-11-06,40.560
2020-11-09,40.310
2020-11-10,42.470
2020-11-11,44.400
2020-11-12,43.905
2020-11-13,43.105
2020-11-16,43.690
2020-11-17,43.860
2020-11-18,43.800
2020-11-19,43.970
2020-11-20,44.210
2020-11-23,45.590
2020-11-24,45.830
2020-11-25,47.840
2020-11-26,47.455
2020-11-27,47.120
2020-11-30,46.990
2020-12-01,47.560
2020-12-02,47.045
2020-12-03,48.030
2020-12-04,49.055
2020-12-07,48.255
2020-12-08,48.290
2020-12-09,49.110
2020-12-10,48.995
2020-12-11,50.455
2020-12-14,50.600
2020-12-15,50.155
2020-12-16,50.800
2020-12-17,51.440
2020-12-18,51.100
2020-12-21,50.290
2020-12-22,49.790
2020-12-23,49.595
2020-12-24,51.260
2020-12-25,51.260
2020-12-28,51.050
2020-12-29,50.950
2020-12-30,51.010
2020-12-31,51.100
2021-01-01,51.100
2021-01-04,52.440
2021-01-05,50.450
2021-01-06,53.440
2021-01-07,54.460
2021-01-08,54.555
2021-01-11,55.255
2021-01-12,55.650
2021-01-13,56.380
2021-01-14,55.640
2021-01-15,55.340
2021-01-18,54.140
2021-01-19,55.150
2021-01-20,56.205
2021-01-21,55.450
2021-01-22,55.150
2021-01-25,55.345
2021-01-26,55.260
2021-01-27,55.700
2021-01-28,54.790
2021-01-29,54.640
2021-02-01,54.950
2021-02-02,56.705
2021-02-03,57.610
2021-02-04,58.310
2021-02-05,58.910
2021-02-08,59.740
2021-02-09,60.460
2021-02-10,60.350
2021-02-11,60.510
2021-02-12,60.510
2021-02-15,62.460
2021-02-16,62.255
2021-02-17,62.760
2021-02-18,63.210
2021-02-19,60.795
2021-02-22,61.240
2021-02-23,63.500
2021-02-24,62.850
2021-02-25,65.350
2021-02-26,64.280
2021-03-01,64.190
2021-03-02,61.355
2021-03-03,61.390
2021-03-04,63.040
2021-03-05,66.420
2021-03-08,68.300
2021-03-09,66.360
2021-03-10,65.250
2021-03-11,66.790
2021-03-12,67.895
2021-03-15,68.200
2021-03-16,66.505
2021-03-17,66.600
2021-03-18,65.250
2021-03-19,62.250
2021-03-22,63.160
2021-03-23,62.955
2021-03-24,60.950
2021-03-25,62.400
2021-03-26,62.050
2021-03-29,63.050
2021-03-30,63.860
2021-03-31,63.310
2021-04-01,61.450
2021-04-02,61.450
2021-04-05,61.950
2021-04-06,61.310
2021-04-07,60.850
2021-04-08,61.200
2021-04-09,60.900
2021-04-12,61.055
2021-04-13,61.550
2021-04-14,62.540
2021-04-15,64.145
2021-04-16,65.110
2021-04-19,64.790
2021-04-20,65.700
2021-04-21,63.690
2021-04-22,62.210
2021-04-23,62.890
2021-04-26,62.350
2021-04-27,63.240
2021-04-28,63.540
2021-04-29,65.050
2021-04-30,65.260
2021-05-03,64.350
2021-05-04,65.790
2021-05-05,67.710
2021-05-06,67.110
2021-05-07,65.890
2021-05-10,66.710
2021-05-11,65.500
2021-05-12,66.520
2021-05-13,66.520
2021-05-14,65.290
2021-05-17,67.130
2021-05-18,68.380
2021-05-19,66.090
2021-05-20,65.000
2021-05-21,63.200
2021-05-24,66.220
2021-05-25,67.345
2021-05-26,67.345
2021-05-27,66.380
2021-05-28,67.460
2021-05-31,67.900
2021-06-01,69.060
2021-06-02,69.190
2021-06-03,69.945
2021-06-04,70.090
2021-06-07,70.000
2021-06-08,69.300
2021-06-09,71.100
2021-06-10,70.655
2021-06-11,71.160
2021-06-14,72.040
2021-06-15,71.755
2021-06-16,72.740
2021-06-17,72.310
2021-06-18,70.950
2021-06-21,71.750
2021-06-22,72.500
2021-06-23,73.400
2021-06-24,73.700
2021-06-25,73.450
2021-06-28,73.850
2021-06-29,72.810
2021-06-30,72.850
2021-07-01,73.790
2021-07-02,74.050
2021-07-05,74.650
2021-07-06,75.850
2021-07-07,73.250
2021-07-08,70.590
2021-07-09,73.000
2021-07-12,73.500
2021-07-13,74.340
2021-07-14,74.690
2021-07-15,72.200
2021-07-16,72.200
